CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Occupation,Churn
2613,30,Male,San Francisco,Platinum,9,611,Toys,2023/5/25,Teacher,0
2614,59,Other,Berlin,Bronze,56,338,Books,2023/11/14,Engineer,1
2615,52,Male,Berlin,Silver,75,1488,Clothing,2023/10/2,Artist,0
2616,42,Female,Tokyo,Platinum,87,355,Books,2023/12/9,Salesperson,1
2617,37,Male,London,Bronze,67,578,Home Goods,2023/3/5,Engineer,0
2618,53,Other,London,Silver,41,2667,Electronics,2023/4/17,Retired,0
2619,52,Female,Sydney,Bronze,49,1351,Clothing,2023/4/1,Student,1
2620,40,Other,Berlin,Bronze,98,918,Home Goods,2023/5/2,Artist,0
2621,43,Male,Tokyo,Gold,16,56,Toys,2023/10/6,Other,0
2622,58,Female,Boston,Bronze,25,2547,Electronics,2023/8/27,Doctor,0
2623,41,Female,Berlin,Gold,77,60,Books,2023/3/8,Doctor,1
2624,56,Other,Berlin,Bronze,58,462,Toys,2023/5/22,Retired,0
2625,29,Other,Tokyo,Silver,75,2570,Home Goods,2023/1/31,Artist,0
2626,31,Other,Sydney,Bronze,10,409,Clothing,2023/2/1,Doctor,1
2627,56,Female,Boston,Platinum,21,1501,Clothing,2023/12/31,Teacher,0
2628,29,Female,London,Bronze,79,1180,Home Goods,2023/10/16,Student,1
2629,39,Female,Berlin,Bronze,49,520,Toys,2023/12/15,Artist,1
2630,33,Other,London,Bronze,53,408,Books,2023/9/11,Artist,1
2631,22,Female,San Francisco,Gold,55,159,Books,2023/12/4,Student,1
2632,36,Male,Tokyo,Silver,61,920,Toys,2023/2/27,Salesperson,0
2633,22,Female,Boston,Platinum,30,2481,Home Goods,2023/8/24,Salesperson,1
2634,29,Female,Sydney,Bronze,15,1262,Clothing,2023/4/10,Artist,1
2635,61,Other,Tokyo,Gold,89,130,Books,2023/7/16,Student,1
2636,54,Female,Sydney,Gold,97,1247,Sports,2023/2/10,Engineer,1
2637,45,Male,San Francisco,Silver,83,2705,Home Goods,2023/2/18,Salesperson,1
2638,33,Male,Berlin,Platinum,28,1529,Home Goods,2023/4/5,Retired,1
2639,19,Male,San Francisco,Platinum,79,974,Toys,2023/12/10,Doctor,1
2640,30,Male,Berlin,Silver,68,135,Books,2023/8/24,Doctor,1
2641,19,Other,San Francisco,Bronze,35,465,Books,2023/9/7,Engineer,1
2642,26,Female,San Francisco,Bronze,11,1648,Clothing,2023/3/5,Artist,0
2643,43,Female,Sydney,Silver,89,1734,Home Goods,2023/6/26,Other,1
2644,44,Male,Sydney,Bronze,89,337,Clothing,2023/8/5,Doctor,0
2645,56,Other,Sydney,Gold,98,2860,Home Goods,2023/11/20,Engineer,0
2646,33,Male,Sydney,Gold,85,150,Books,2023/7/4,Doctor,0
2647,69,Male,London,Gold,48,797,Clothing,2023/3/14,Teacher,0
2648,39,Other,Berlin,Bronze,98,1431,Home Goods,2023/2/21,Doctor,1
2649,34,Other,Sydney,Bronze,21,566,Toys,2023/3/14,Engineer,0
2650,38,Female,Boston,Silver,70,544,Sports,2023/7/26,Other,1
2651,45,Other,San Francisco,Platinum,18,1729,Clothing,2023/7/7,Doctor,1
2652,47,Other,Boston,Bronze,9,247,Toys,2023/7/14,Engineer,1
2653,25,Other,Berlin,Silver,57,1266,Clothing,2023/5/16,Salesperson,1
2654,32,Male,Berlin,Bronze,68,874,Electronics,2023/6/20,Teacher,0
2655,29,Female,Boston,Silver,18,807,Toys,2023/3/22,Teacher,0
2656,30,Male,Sydney,Platinum,28,2327,Home Goods,2023/8/27,Engineer,0
2657,59,Other,Berlin,Gold,36,507,Clothing,2023/8/4,Other,1
2658,38,Female,Berlin,Silver,57,597,Clothing,2023/7/5,Other,1
2659,55,Other,Berlin,Silver,16,3909,Electronics,2023/11/29,Teacher,0
2660,20,Other,Boston,Gold,52,358,Toys,2023/3/4,Other,1
2661,51,Other,Sydney,Silver,20,490,Books,2023/3/11,Other,1
2662,28,Male,Tokyo,Bronze,21,652,Sports,2023/10/12,Other,0
2663,26,Female,Tokyo,Silver,19,518,Toys,2023/5/15,Retired,0
2664,23,Female,Tokyo,Bronze,9,2175,Electronics,2023/10/4,Artist,1
2665,18,Other,London,Gold,73,337,Books,2023/11/20,Artist,1
2666,20,Other,Sydney,Platinum,90,751,Sports,2023/1/25,Artist,1
2667,59,Male,London,Gold,13,122,Books,2023/10/25,Other,0
2668,22,Other,Boston,Bronze,18,934,Clothing,2023/11/10,Student,0
2669,63,Male,Sydney,Platinum,21,2205,Electronics,2023/2/23,Engineer,1
2670,18,Male,Tokyo,Silver,41,4838,Electronics,2023/8/21,Retired,0
2671,53,Other,San Francisco,Platinum,11,975,Clothing,2023/5/26,Teacher,1
2672,48,Male,Sydney,Platinum,22,100,Books,2023/11/17,Doctor,1
2673,22,Other,Berlin,Bronze,31,2761,Electronics,2023/7/21,Other,1
2674,29,Male,Boston,Gold,39,208,Home Goods,2023/1/16,Doctor,1
2675,62,Other,Boston,Silver,5,1412,Home Goods,2023/3/8,Student,1
2676,34,Female,Berlin,Gold,68,1510,Clothing,2023/12/4,Other,1
2677,32,Male,London,Platinum,87,750,Electronics,2023/5/23,Student,1
2678,20,Male,London,Platinum,41,2216,Electronics,2023/6/22,Doctor,1
2679,67,Female,Boston,Gold,31,842,Toys,2023/11/4,Retired,1
2680,33,Other,Sydney,Platinum,14,898,Clothing,2023/3/30,Other,1
2681,50,Male,London,Platinum,3,1737,Home Goods,2023/6/12,Student,1
2682,42,Other,Boston,Gold,93,689,Clothing,2023/7/22,Student,1
2683,18,Male,Berlin,Silver,50,2621,Home Goods,2023/5/10,Retired,0
2684,19,Other,London,Bronze,3,1413,Home Goods,2023/12/11,Artist,0
2685,45,Other,London,Silver,61,1973,Home Goods,2023/2/16,Teacher,1
2686,21,Female,Tokyo,Gold,85,843,Home Goods,2023/7/4,Retired,0
2687,65,Other,London,Gold,22,139,Clothing,2023/11/17,Artist,1
2688,35,Female,Tokyo,Platinum,77,213,Books,2023/8/12,Retired,1
2689,59,Other,Sydney,Platinum,40,61,Books,2023/8/13,Retired,1
2690,37,Other,London,Silver,25,1933,Clothing,2023/8/5,Student,0
2691,62,Other,London,Silver,44,2317,Electronics,2023/1/28,Artist,1
2692,67,Female,Boston,Gold,21,2674,Home Goods,2023/4/22,Student,0
2693,51,Male,San Francisco,Platinum,84,561,Toys,2023/11/23,Retired,0
2694,24,Other,Berlin,Bronze,38,754,Electronics,2023/4/29,Salesperson,1
2695,41,Male,San Francisco,Platinum,64,4683,Electronics,2023/1/1,Teacher,1
2696,67,Male,Tokyo,Platinum,14,393,Books,2023/4/6,Student,1
2697,67,Male,Boston,Silver,61,1131,Home Goods,2023/4/1,Salesperson,0
2698,65,Other,Tokyo,Bronze,28,2212,Electronics,2023/2/13,Artist,1
2699,26,Other,Boston,Silver,26,882,Clothing,2023/2/17,Doctor,1
2700,47,Other,Sydney,Bronze,1,1353,Sports,2023/11/16,Engineer,1
2701,36,Female,Tokyo,Bronze,99,829,Toys,2023/11/29,Retired,1
2702,34,Female,Boston,Bronze,39,181,Sports,2023/11/15,Teacher,0
2703,52,Other,Tokyo,Platinum,60,905,Sports,2023/6/10,Teacher,1
2704,46,Female,London,Silver,82,1641,Clothing,2023/1/21,Other,0
2705,68,Female,Sydney,Bronze,85,191,Toys,2023/3/28,Retired,1
2706,58,Other,Boston,Platinum,74,1393,Sports,2023/2/20,Retired,1
2707,56,Female,Tokyo,Gold,7,848,Sports,2023/7/24,Doctor,0
2708,28,Other,Berlin,Bronze,81,540,Clothing,2023/5/26,Student,1
2709,41,Female,Tokyo,Bronze,67,429,Sports,2023/7/27,Engineer,1
2710,19,Female,Berlin,Bronze,10,193,Books,2023/6/10,Engineer,1
2711,63,Male,Tokyo,Bronze,9,187,Books,2023/8/30,Artist,1
2712,49,Male,Berlin,Gold,30,1472,Sports,2023/1/21,Doctor,1
2713,42,Female,Sydney,Gold,25,1703,Clothing,2023/1/11,Salesperson,1
2714,27,Male,San Francisco,Bronze,84,510,Sports,2023/2/20,Artist,1
2715,49,Female,San Francisco,Platinum,45,796,Clothing,2023/10/18,Salesperson,0
2716,45,Other,Berlin,Bronze,24,945,Sports,2023/11/13,Doctor,1
2717,52,Female,Sydney,Bronze,53,559,Clothing,2023/6/26,Teacher,1
2718,68,Other,Boston,Platinum,88,185,Clothing,2023/6/24,Teacher,0
2719,69,Female,Sydney,Platinum,64,2707,Home Goods,2023/12/17,Salesperson,1
2720,55,Male,Berlin,Bronze,32,221,Books,2023/8/8,Student,0
2721,36,Other,Sydney,Platinum,55,211,Books,2023/10/19,Engineer,0
2722,36,Other,San Francisco,Gold,75,2750,Home Goods,2023/7/11,Teacher,1
2723,69,Male,Berlin,Bronze,35,379,Books,2023/10/19,Teacher,1
2724,45,Male,London,Bronze,92,4124,Electronics,2023/3/26,Engineer,1
2725,42,Other,Berlin,Bronze,46,1302,Home Goods,2023/10/4,Student,0
2726,22,Female,Berlin,Platinum,29,2736,Electronics,2023/7/1,Teacher,1
2727,19,Male,Berlin,Bronze,53,2135,Electronics,2023/2/24,Doctor,0
2728,62,Other,Sydney,Gold,95,964,Sports,2023/9/5,Salesperson,0
2729,55,Female,London,Gold,20,292,Books,2023/3/12,Retired,1
2730,51,Male,London,Silver,25,480,Books,2023/12/30,Teacher,0
2731,41,Female,San Francisco,Silver,32,192,Books,2023/8/21,Other,0
2732,67,Female,San Francisco,Gold,76,574,Toys,2023/2/9,Other,1
2733,62,Male,San Francisco,Gold,76,235,Books,2023/3/28,Retired,1
2734,59,Female,San Francisco,Gold,91,2395,Home Goods,2023/12/20,Artist,0
2735,50,Female,Boston,Bronze,65,608,Electronics,2023/9/30,Doctor,0
2736,45,Other,Berlin,Platinum,55,1738,Clothing,2023/5/6,Doctor,1
2737,34,Other,San Francisco,Silver,96,780,Toys,2023/4/30,Other,0
2738,45,Female,Berlin,Bronze,89,649,Sports,2023/2/24,Other,1
2739,30,Other,London,Gold,84,959,Toys,2023/4/13,Salesperson,0
2740,44,Other,Berlin,Silver,27,303,Books,2023/6/26,Salesperson,0
2741,58,Female,Sydney,Silver,73,388,Clothing,2023/2/27,Engineer,1
2742,46,Other,Tokyo,Platinum,5,237,Books,2023/4/1,Teacher,1
2743,40,Female,Tokyo,Silver,49,1021,Electronics,2023/12/1,Other,0
2744,66,Female,San Francisco,Bronze,84,892,Sports,2023/5/23,Doctor,1
2745,69,Male,Berlin,Gold,90,4669,Electronics,2023/11/15,Student,0
2746,56,Male,Tokyo,Bronze,74,1286,Sports,2023/12/22,Student,0
2747,38,Female,Sydney,Bronze,79,398,Books,2023/5/26,Doctor,1
2748,61,Male,San Francisco,Gold,50,283,Home Goods,2023/7/31,Artist,1
2749,59,Female,Sydney,Bronze,92,2989,Electronics,2023/2/21,Engineer,1
2750,37,Male,Berlin,Silver,63,278,Books,2023/4/12,Other,1
2751,64,Female,Sydney,Bronze,89,378,Books,2023/4/5,Engineer,0
2752,55,Female,Sydney,Gold,45,1269,Clothing,2023/3/27,Artist,1
2753,63,Other,Boston,Bronze,44,99,Toys,2023/10/6,Salesperson,1
2754,29,Female,Berlin,Bronze,29,1492,Electronics,2023/6/20,Engineer,0
2755,55,Female,Tokyo,Gold,81,2558,Home Goods,2023/10/23,Doctor,1
2756,38,Other,Berlin,Bronze,17,1512,Electronics,2023/6/14,Artist,1
2757,52,Male,London,Platinum,32,811,Toys,2023/5/31,Other,1
2758,41,Other,Boston,Platinum,37,335,Books,2023/10/18,Student,0
2759,19,Female,Berlin,Bronze,19,1938,Home Goods,2023/4/8,Doctor,0
2760,58,Female,Boston,Silver,43,516,Toys,2023/4/4,Salesperson,1
2761,39,Male,Tokyo,Gold,80,994,Toys,2023/4/14,Doctor,1
2762,55,Female,Sydney,Silver,49,435,Clothing,2023/10/2,Salesperson,1
2763,25,Male,Boston,Silver,63,240,Books,2023/1/5,Engineer,0
2764,42,Female,San Francisco,Bronze,90,1775,Electronics,2023/1/15,Student,0
2765,42,Female,Tokyo,Bronze,16,1605,Clothing,2023/8/25,Other,1
2766,60,Female,London,Bronze,99,3655,Electronics,2023/12/25,Retired,1
2767,37,Male,Tokyo,Gold,55,1667,Electronics,2023/1/22,Engineer,1
2768,59,Female,London,Gold,49,2494,Electronics,2023/4/21,Engineer,1
2769,48,Male,Boston,Platinum,46,3946,Electronics,2023/2/13,Student,0
2770,63,Male,Sydney,Silver,93,136,Sports,2023/4/9,Other,0
2771,45,Other,Berlin,Gold,45,2304,Electronics,2023/3/10,Other,0
2772,50,Female,Berlin,Silver,96,756,Clothing,2023/10/22,Doctor,1
2773,32,Male,Boston,Platinum,56,574,Clothing,2023/11/10,Artist,1
2774,43,Male,London,Gold,18,3691,Electronics,2023/9/18,Artist,1
2775,31,Male,Boston,Bronze,50,2424,Electronics,2023/3/31,Artist,1
2776,32,Other,Sydney,Bronze,20,592,Sports,2023/4/25,Retired,0
2777,54,Male,Sydney,Gold,94,215,Home Goods,2023/10/10,Artist,0
2778,42,Male,London,Gold,98,2182,Home Goods,2023/7/5,Retired,1
2779,21,Male,San Francisco,Bronze,45,289,Books,2023/3/14,Retired,1
2780,47,Female,Tokyo,Gold,87,359,Books,2023/1/12,Teacher,1
2781,49,Female,Boston,Gold,95,721,Sports,2023/8/4,Salesperson,1
2782,46,Other,Boston,Gold,69,900,Clothing,2023/3/5,Teacher,1
2783,30,Female,London,Silver,25,183,Books,2023/9/28,Doctor,0
2784,20,Other,Tokyo,Silver,33,344,Books,2023/11/5,Engineer,0
2785,26,Female,Tokyo,Platinum,39,330,Sports,2023/12/28,Doctor,1
2786,58,Female,Sydney,Platinum,51,209,Home Goods,2023/1/26,Engineer,0
2787,33,Male,San Francisco,Gold,40,1164,Home Goods,2023/7/18,Artist,1
2788,55,Male,Berlin,Gold,71,854,Toys,2023/4/1,Student,0
2789,25,Male,Sydney,Silver,63,1235,Sports,2023/12/16,Engineer,0
2790,67,Male,London,Gold,38,163,Toys,2023/7/16,Other,1
2791,36,Male,London,Bronze,91,636,Toys,2023/9/14,Salesperson,0
2792,56,Female,Berlin,Bronze,42,446,Books,2023/4/12,Artist,0
2793,65,Female,London,Gold,6,785,Sports,2023/11/19,Engineer,1
2794,54,Male,London,Platinum,71,211,Books,2023/3/25,Salesperson,0
2795,66,Male,Berlin,Silver,75,498,Books,2023/4/24,Student,1
2796,36,Male,Boston,Platinum,86,3435,Electronics,2023/11/22,Teacher,0
2797,26,Female,London,Gold,46,414,Books,2023/11/16,Teacher,0
2798,39,Female,San Francisco,Platinum,84,768,Electronics,2023/6/6,Teacher,0
2799,22,Female,Tokyo,Platinum,23,199,Toys,2023/10/18,Doctor,1
2800,57,Male,Berlin,Gold,6,1293,Sports,2023/3/30,Retired,0
2801,59,Female,London,Silver,8,280,Clothing,2023/10/19,Student,0
2802,31,Male,Berlin,Silver,90,199,Books,2023/9/19,Doctor,1
2803,58,Other,San Francisco,Bronze,53,4632,Electronics,2023/2/7,Other,1
2804,27,Female,Tokyo,Silver,76,255,Books,2023/1/19,Other,0
2805,28,Male,Sydney,Bronze,81,246,Books,2023/2/8,Other,1
2806,22,Female,Berlin,Bronze,42,960,Sports,2023/4/12,Doctor,0
2807,61,Female,Sydney,Platinum,21,276,Toys,2023/9/24,Salesperson,0
2808,42,Female,London,Bronze,66,778,Clothing,2023/5/2,Teacher,1
2809,43,Female,Sydney,Platinum,52,1462,Clothing,2023/8/1,Doctor,0
2810,51,Male,Boston,Gold,72,135,Books,2023/3/12,Artist,1
2811,36,Female,San Francisco,Platinum,31,85,Books,2023/1/27,Engineer,1
2812,32,Male,London,Bronze,60,580,Clothing,2023/12/2,Doctor,1
2813,64,Male,Sydney,Bronze,15,100,Clothing,2023/3/8,Retired,1
2814,32,Other,Berlin,Gold,71,433,Books,2023/3/2,Salesperson,1
2815,25,Other,London,Platinum,30,84,Books,2023/4/19,Teacher,1
2816,53,Other,Sydney,Gold,35,2745,Electronics,2023/3/8,Student,1
2817,31,Other,Berlin,Bronze,36,3419,Electronics,2023/1/6,Retired,1
2818,26,Female,London,Bronze,21,373,Books,2023/12/9,Salesperson,1
2819,56,Other,Tokyo,Bronze,97,111,Toys,2023/10/2,Retired,1
2820,67,Other,Berlin,Bronze,53,1519,Clothing,2023/10/23,Doctor,1
2821,32,Other,Sydney,Bronze,26,261,Sports,2023/5/3,Engineer,1
2822,62,Other,London,Gold,6,983,Sports,2023/5/31,Other,1
2823,35,Male,San Francisco,Gold,54,883,Toys,2023/11/19,Retired,1
2824,63,Male,London,Platinum,12,2630,Electronics,2023/1/20,Teacher,0
2825,62,Other,Sydney,Bronze,8,1828,Electronics,2023/11/28,Salesperson,0
2826,31,Female,Boston,Silver,50,2027,Electronics,2023/7/17,Student,1
2827,41,Female,Tokyo,Silver,13,932,Electronics,2023/2/14,Engineer,1
2828,44,Other,Berlin,Silver,82,1553,Home Goods,2023/3/25,Salesperson,0
2829,49,Female,Sydney,Gold,72,3350,Electronics,2023/2/21,Student,0
2830,67,Male,Tokyo,Platinum,24,843,Toys,2023/7/7,Other,0
2831,41,Male,Sydney,Platinum,43,1885,Home Goods,2023/8/11,Other,0
2832,55,Male,San Francisco,Bronze,39,233,Sports,2023/3/2,Student,0
2833,60,Other,London,Gold,33,183,Books,2023/9/21,Student,0
2834,47,Female,Boston,Gold,24,317,Books,2023/6/1,Salesperson,1
2835,63,Male,London,Platinum,63,349,Toys,2023/11/4,Student,0
2836,43,Male,Sydney,Silver,32,4188,Electronics,2023/12/31,Engineer,1
2837,35,Male,Boston,Silver,59,409,Clothing,2023/6/5,Doctor,0
2838,50,Other,Boston,Silver,35,1731,Home Goods,2023/9/19,Engineer,0
2839,44,Female,Sydney,Gold,68,2651,Home Goods,2023/11/30,Engineer,1
2840,64,Male,Sydney,Gold,9,1192,Clothing,2023/9/17,Retired,0
2841,63,Female,San Francisco,Gold,77,970,Toys,2023/9/25,Retired,0
2842,36,Female,Boston,Gold,19,135,Toys,2023/8/13,Engineer,0
2843,42,Male,Boston,Bronze,67,136,Books,2023/8/17,Engineer,1
2844,57,Female,London,Bronze,79,679,Toys,2023/2/8,Doctor,1
2845,29,Male,Boston,Gold,70,880,Sports,2023/4/13,Artist,0
2846,57,Female,San Francisco,Bronze,53,664,Home Goods,2023/9/30,Student,1
2847,24,Male,Sydney,Bronze,87,103,Toys,2023/1/29,Retired,1
2848,60,Other,Berlin,Platinum,7,908,Toys,2023/11/24,Student,1
2849,22,Other,Tokyo,Bronze,94,524,Toys,2023/8/18,Engineer,1
2850,66,Other,Tokyo,Platinum,83,526,Home Goods,2023/10/11,Artist,0
2851,57,Male,Tokyo,Bronze,42,1636,Clothing,2023/11/25,Other,0
2852,64,Male,Boston,Bronze,65,1681,Clothing,2023/8/22,Retired,1
2853,39,Other,Berlin,Gold,97,1801,Clothing,2023/12/11,Teacher,0
2854,21,Other,San Francisco,Silver,95,159,Books,2023/4/14,Student,0
2855,27,Female,San Francisco,Gold,51,1591,Clothing,2023/6/5,Student,1
2856,54,Other,Tokyo,Platinum,42,523,Sports,2023/4/24,Salesperson,1
2857,42,Female,London,Platinum,92,1175,Clothing,2023/3/27,Student,0
2858,25,Male,London,Gold,82,1243,Sports,2023/4/27,Student,1
2859,50,Other,Berlin,Platinum,69,1141,Sports,2023/10/17,Teacher,1
2860,30,Other,San Francisco,Silver,99,1203,Electronics,2023/1/3,Retired,1
2861,40,Other,San Francisco,Bronze,29,2675,Electronics,2023/3/29,Other,1
2862,19,Other,London,Silver,59,916,Sports,2023/6/8,Student,1
2863,25,Male,London,Gold,66,344,Books,2023/8/2,Other,1
2864,20,Other,Tokyo,Bronze,35,3580,Electronics,2023/5/13,Retired,0
2865,54,Male,Berlin,Platinum,36,340,Books,2023/8/7,Salesperson,0
2866,50,Female,Boston,Platinum,98,763,Clothing,2023/9/30,Other,0
2867,38,Female,San Francisco,Gold,1,1024,Home Goods,2023/3/29,Doctor,1
2868,21,Other,Berlin,Gold,93,491,Books,2023/12/23,Artist,1
2869,39,Female,Berlin,Bronze,16,241,Clothing,2023/9/25,Artist,0
2870,48,Female,London,Gold,97,561,Toys,2023/12/25,Other,0
2871,53,Female,London,Bronze,55,372,Sports,2023/3/19,Retired,1
2872,35,Other,Tokyo,Gold,51,1021,Sports,2023/2/19,Doctor,1
2873,35,Female,London,Gold,57,2916,Home Goods,2023/10/28,Teacher,1
2874,61,Other,Tokyo,Platinum,38,680,Toys,2023/9/21,Doctor,0
2875,49,Female,Boston,Silver,61,2690,Electronics,2023/8/8,Student,0
2876,43,Female,London,Silver,90,427,Clothing,2023/3/21,Retired,0
2877,57,Female,San Francisco,Platinum,6,367,Books,2023/7/29,Retired,0
2878,43,Male,Berlin,Silver,61,1738,Home Goods,2023/4/8,Student,0
2879,47,Other,London,Bronze,18,1174,Sports,2023/5/6,Student,1
2880,69,Female,Boston,Bronze,34,1900,Home Goods,2023/11/29,Student,0
2881,21,Female,Berlin,Platinum,39,1406,Clothing,2023/9/21,Salesperson,1
2882,65,Other,Sydney,Bronze,95,2674,Home Goods,2023/10/2,Engineer,0
2883,38,Other,Tokyo,Gold,10,692,Sports,2023/1/24,Teacher,0
2884,25,Other,Berlin,Silver,84,1484,Sports,2023/7/28,Artist,1
2885,33,Female,Berlin,Platinum,93,957,Toys,2023/6/25,Engineer,1
2886,26,Female,Sydney,Gold,19,494,Books,2023/12/20,Artist,0
2887,41,Male,Tokyo,Silver,27,374,Toys,2023/2/15,Artist,0
2888,68,Female,Boston,Gold,61,1682,Clothing,2023/7/3,Retired,1
2889,27,Other,Tokyo,Bronze,97,1093,Electronics,2023/9/2,Artist,1
2890,64,Other,Boston,Gold,13,394,Toys,2023/12/4,Doctor,0
2891,19,Female,Boston,Platinum,90,602,Toys,2023/7/19,Retired,0
2892,39,Female,San Francisco,Bronze,1,1152,Sports,2023/4/1,Salesperson,0
2893,31,Female,Sydney,Gold,65,105,Sports,2023/4/11,Artist,0
2894,40,Other,Boston,Gold,40,892,Toys,2023/9/9,Teacher,0
2895,45,Other,Sydney,Platinum,71,464,Sports,2023/10/9,Artist,0
2896,43,Other,Boston,Platinum,63,734,Sports,2023/5/30,Salesperson,0
2897,35,Other,Boston,Bronze,21,217,Sports,2023/3/13,Salesperson,1
2898,53,Female,San Francisco,Platinum,14,2586,Home Goods,2023/8/17,Salesperson,0
2899,50,Other,San Francisco,Platinum,18,1434,Sports,2023/6/28,Artist,1
2900,47,Other,Sydney,Silver,51,597,Sports,2023/8/22,Engineer,0
2901,58,Other,Boston,Gold,60,2861,Home Goods,2023/12/9,Retired,1
2902,32,Other,San Francisco,Bronze,39,941,Sports,2023/1/28,Artist,1
2903,39,Male,Boston,Silver,95,1184,Clothing,2023/5/18,Salesperson,1
2904,43,Female,Boston,Silver,8,1506,Clothing,2023/9/14,Student,0
2905,66,Male,Sydney,Bronze,28,419,Books,2023/7/21,Artist,1
2906,65,Other,London,Gold,27,4769,Electronics,2023/8/19,Retired,1
2907,37,Male,Sydney,Bronze,66,2699,Home Goods,2023/10/24,Artist,0
2908,22,Other,San Francisco,Silver,82,817,Toys,2023/1/27,Retired,0
2909,62,Male,London,Gold,43,1807,Clothing,2023/6/21,Student,0
2910,43,Male,San Francisco,Silver,91,351,Books,2023/7/24,Student,0
2911,42,Other,London,Silver,85,337,Toys,2023/3/25,Salesperson,1
2912,63,Male,San Francisco,Bronze,35,411,Books,2023/9/25,Engineer,0
2913,30,Other,Berlin,Bronze,82,1372,Electronics,2023/7/4,Artist,1
2914,36,Female,San Francisco,Platinum,36,2853,Electronics,2023/12/15,Retired,1
2915,53,Male,Berlin,Platinum,13,864,Toys,2023/11/12,Teacher,1
2916,44,Male,San Francisco,Silver,39,747,Toys,2023/6/27,Artist,1
2917,31,Other,San Francisco,Silver,79,1432,Electronics,2023/4/19,Engineer,0
2918,43,Other,London,Platinum,38,650,Sports,2023/3/11,Engineer,1
2919,18,Other,Tokyo,Silver,81,378,Toys,2023/3/24,Teacher,0
2920,40,Other,San Francisco,Gold,5,335,Books,2023/9/20,Artist,0
2921,32,Female,Sydney,Platinum,96,421,Toys,2023/12/31,Engineer,0
2922,28,Male,London,Bronze,92,1178,Electronics,2023/6/10,Engineer,1
2923,57,Male,Boston,Silver,57,613,Sports,2023/6/20,Student,1
2924,29,Other,Berlin,Gold,81,292,Books,2023/11/30,Engineer,0
2925,37,Male,Berlin,Gold,32,218,Books,2023/5/8,Artist,0
2926,27,Male,Boston,Platinum,13,784,Home Goods,2023/8/19,Retired,1
2927,53,Female,London,Platinum,10,1768,Clothing,2023/6/23,Artist,1
2928,25,Female,Sydney,Bronze,31,457,Books,2023/10/30,Artist,1
2929,58,Other,Berlin,Bronze,79,481,Toys,2023/7/17,Salesperson,1
2930,20,Male,Tokyo,Gold,47,910,Toys,2023/3/9,Salesperson,1
2931,45,Female,San Francisco,Bronze,29,1561,Clothing,2023/9/22,Engineer,0
2932,42,Female,Boston,Gold,76,1047,Clothing,2023/6/23,Other,0
2933,20,Female,Tokyo,Gold,97,974,Clothing,2023/8/6,Teacher,0
2934,25,Female,Boston,Bronze,93,939,Toys,2023/11/26,Retired,0
2935,39,Female,Sydney,Platinum,49,975,Toys,2023/3/24,Student,1
2936,37,Male,Boston,Silver,47,1045,Sports,2023/2/9,Engineer,0
2937,32,Female,Sydney,Platinum,94,1711,Clothing,2023/7/7,Artist,0
2938,31,Male,London,Silver,74,2412,Home Goods,2023/2/4,Student,1
2939,51,Other,Tokyo,Silver,76,531,Toys,2023/8/8,Salesperson,1
2940,36,Female,Boston,Gold,96,4570,Electronics,2023/7/25,Salesperson,0
2941,40,Other,Tokyo,Silver,77,355,Clothing,2023/12/30,Teacher,1
2942,35,Female,Sydney,Bronze,19,371,Books,2023/3/2,Doctor,1
2943,29,Other,London,Gold,81,385,Toys,2023/12/1,Salesperson,0
2944,46,Other,London,Silver,77,819,Electronics,2023/12/12,Doctor,0
2945,62,Other,Berlin,Bronze,76,680,Sports,2023/8/6,Other,1
2946,62,Female,Berlin,Gold,48,937,Clothing,2023/5/3,Teacher,1
2947,20,Other,London,Silver,64,104,Clothing,2023/8/29,Other,1
2948,21,Male,Berlin,Silver,56,1096,Clothing,2023/1/13,Teacher,0
